Cenario 3,Grupo,geracao 0,geracao 1,geracao 2,geracao 3,geracao 4,geracao 5,geracao 6,geracao 7,geracao 8,geracao 9,geracao 10,geracao 11,geracao 12
N=8,1,4,5,6,4,6,7,8,8,8,8,8,8,8
p=1/2,2,4,1,2,3,2,5,4,5,5,4,5,7,8
,3,4,4,4,4,1,1,0,0,0,0,0,0,0
,4,4,6,8,8,8,8,8,8,8,8,8,8,8
,5,4,4,3,1,1,0,0,0,0,0,0,0,0
,6,4,5,6,8,8,8,8,8,8,8,8,8,8
,7,4,6,7,8,8,8,8,8,8,8,8,8,8
,8,4,6,7,5,6,7,8,8,8,8,8,8,8
,9,4,4,3,3,3,1,3,1,2,0,0,0,0
,10,4,5,5,4,3,4,3,4,4,5,4,5,5
,11,4,4,2,2,2,2,2,0,0,0,0,0,0
,12,4,3,7,7,3,4,4,3,5,4,5,5,7
,13,4,5,6,6,5,5,5,8,8,8,8,8,8
,14,4,7,8,8,8,8,8,8,8,8,8,8,8
,15,4,4,4,4,5,7,7,8,8,8,8,8,8
,16,4,4,3,1,2,3,1,2,1,3,3,2,3
,17,4,3,2,1,1,1,1,1,0,0,0,0,0
,18,4,7,6,5,6,7,8,8,8,8,8,8,8
,19,4,3,2,2,1,0,0,0,0,0,0,0,0
,20,4,3,2,2,1,2,2,4,6,7,8,8,8
,21,4,3,2,1,2,2,2,2,3,3,5,6,4
,22,4,4,3,3,1,0,0,0,0,0,0,0,0
,23,4,5,4,6,5,6,6,8,8,8,8,8,8
,24,4,5,4,8,8,8,8,8,8,8,8,8,8
,25,4,4,5,5,7,8,8,8,8,8,8,8,8
,26,4,5,5,4,3,3,5,4,4,5,3,3,5
,27,4,4,4,4,3,4,4,7,7,7,7,8,8
,28,4,5,6,6,3,5,4,3,2,0,0,0,0
,29,4,6,7,7,7,7,7,7,8,8,8,8,8
,30,4,5,6,6,7,8,8,8,8,8,8,8,8
,31,4,3,2,1,1,2,1,1,0,0,0,0,0
,32,4,3,3,1,0,0,0,0,0,0,0,0,0
,33,4,3,4,5,6,6,8,8,8,8,8,8,8
,34,4,5,5,4,2,3,3,1,0,0,0,0,0
,35,4,5,6,6,6,8,8,8,8,8,8,8,8
